req_id	category	subcategory	feature_type	feature	posix_mode_status	bash_man_section	notes
C1.OPT.SET.h	1	invocation.set-short-option	option	-h	present	OPTIONS + set builtin	Single-character set option accepted at invocation.
C1.OPT.SET.k	1	invocation.set-short-option	option	-k	present	OPTIONS + set builtin	Single-character set option accepted at invocation.
C1.OPT.SET.m	1	invocation.set-short-option	option	-m	present	OPTIONS + set builtin	Single-character set option accepted at invocation.
C1.OPT.SET.n	1	invocation.set-short-option	option	-n	present	OPTIONS + set builtin	Single-character set option accepted at invocation.
C1.OPT.SET.p	1	invocation.set-short-option	option	-p	present	OPTIONS + set builtin	Single-character set option accepted at invocation.
C1.OPT.SET.t	1	invocation.set-short-option	option	-t	present	OPTIONS + set builtin	Single-character set option accepted at invocation.
C1.OPT.SET.u	1	invocation.set-short-option	option	-u	present	OPTIONS + set builtin	Single-character set option accepted at invocation.
C1.OPT.SET.v	1	invocation.set-short-option	option	-v	present	OPTIONS + set builtin	Single-character set option accepted at invocation.
C1.OPT.SET.x	1	invocation.set-short-option	option	-x	present	OPTIONS + set builtin	Single-character set option accepted at invocation.
C1.OPT.SET.B	1	invocation.set-short-option	option	-B	present	OPTIONS + set builtin	Single-character set option accepted at invocation.
C1.OPT.SET.C	1	invocation.set-short-option	option	-C	present	OPTIONS + set builtin	Single-character set option accepted at invocation.
C1.OPT.SET.E	1	invocation.set-short-option	option	-E	present	OPTIONS + set builtin	Single-character set option accepted at invocation.
C1.OPT.SET.H	1	invocation.set-short-option	option	-H	present	OPTIONS + set builtin	Single-character set option accepted at invocation.
C1.OPT.SET.P	1	invocation.set-short-option	option	-P	present	OPTIONS + set builtin	Single-character set option accepted at invocation.
C1.OPT.SET.T	1	invocation.set-short-option	option	-T	present	OPTIONS + set builtin	Single-character set option accepted at invocation.
C1.OPT.SETO.ALLEXPORT	1	invocation.set-o-option	option	allexport	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.BRACEEXPAND	1	invocation.set-o-option	option	braceexpand	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.EMACS	1	invocation.set-o-option	option	emacs	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.ERREXIT	1	invocation.set-o-option	option	errexit	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.ERRTRACE	1	invocation.set-o-option	option	errtrace	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.FUNCTRACE	1	invocation.set-o-option	option	functrace	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.HASHALL	1	invocation.set-o-option	option	hashall	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.HISTEXPAND	1	invocation.set-o-option	option	histexpand	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.HISTORY	1	invocation.set-o-option	option	history	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.IGNOREEOF	1	invocation.set-o-option	option	ignoreeof	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.INTERACTIVE_COMMENTS	1	invocation.set-o-option	option	interactive-comments	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.KEYWORD	1	invocation.set-o-option	option	keyword	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.MONITOR	1	invocation.set-o-option	option	monitor	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.NOCLOBBER	1	invocation.set-o-option	option	noclobber	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.NOEXEC	1	invocation.set-o-option	option	noexec	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.NOGLOB	1	invocation.set-o-option	option	noglob	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.NOLOG	1	invocation.set-o-option	option	nolog	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.NOTIFY	1	invocation.set-o-option	option	notify	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.NOUNSET	1	invocation.set-o-option	option	nounset	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.ONECMD	1	invocation.set-o-option	option	onecmd	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.PHYSICAL	1	invocation.set-o-option	option	physical	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.PIPEFAIL	1	invocation.set-o-option	option	pipefail	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.POSIX	1	invocation.set-o-option	option	posix	changed	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.PRIVILEGED	1	invocation.set-o-option	option	privileged	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.VERBOSE	1	invocation.set-o-option	option	verbose	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.VI	1	invocation.set-o-option	option	vi	present	set builtin	set -o option-name / set +o option-name.
C1.OPT.SETO.XTRACE	1	invocation.set-o-option	option	xtrace	present	set builtin	set -o option-name / set +o option-name.
C1.STARTUP.01	1	invocation.startup-files	behavior	login-shell startup sequence	changed	INVOCATION	When invoked as login shell, process /etc/profile then first existing of ~/.bash_profile, ~/.bash_login, ~/.profile.
C1.STARTUP.02	1	invocation.startup-files	behavior	interactive non-login startup	changed	INVOCATION	When interactive non-login, process ~/.bashrc (and system bashrc where configured).
C1.STARTUP.03	1	invocation.startup-files	behavior	non-interactive startup	changed	INVOCATION	When non-interactive, expand and source $BASH_ENV if set.
C1.STARTUP.04	1	invocation.startup-files	behavior	invoked-as-sh startup	changed	INVOCATION	When invoked as sh, follow sh-compatible startup behavior and enter posix mode after startup.
C1.STARTUP.05	1	invocation.startup-files	behavior	posix mode entry points	changed	INVOCATION	Enable POSIX mode via --posix, set -o posix, POSIXLY_CORRECT, or invoked-as-sh behavior.
C1.STARTUP.06	1	invocation.startup-files	behavior	restricted mode entry points	changed	INVOCATION	Enable restricted mode via -r/--restricted or rbash invocation form.
C2.GRAM.001	2	grammar.core	grammar	simple command	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.002	2	grammar.core	grammar	pipeline	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.003	2	grammar.core	grammar	list with ;	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.004	2	grammar.core	grammar	list with &	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.005	2	grammar.core	grammar	AND list (&&)	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.006	2	grammar.core	grammar	OR list (||)	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.007	2	grammar.core	grammar	negated pipeline (! pipeline)	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.008	2	grammar.core	grammar	compound command: ( list ) subshell	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.009	2	grammar.core	grammar	compound command: { list; } grouping	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.010	2	grammar.core	grammar	if ... then ... fi	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.011	2	grammar.core	grammar	if ... then ... else ... fi	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.012	2	grammar.core	grammar	if ... then ... elif ... fi	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.013	2	grammar.core	grammar	while ... do ... done	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.014	2	grammar.core	grammar	until ... do ... done	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.015	2	grammar.core	grammar	for name in words; do ... done	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.016	2	grammar.core	grammar	for name; do ... done	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.017	2	grammar.core	grammar	arithmetic for (( expr1 ; expr2 ; expr3 ))	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.018	2	grammar.core	grammar	case WORD in ... esac	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.019	2	grammar.core	grammar	select NAME in ...; do ... done	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.020	2	grammar.core	grammar	function definition name() compound	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.021	2	grammar.core	grammar	function keyword form function name [()] compound	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.022	2	grammar.core	grammar	[[ conditional command ]]	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.023	2	grammar.core	grammar	(( arithmetic command ))	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.024	2	grammar.core	grammar	coproc command	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.025	2	grammar.core	grammar	time reserved word and -p form	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.026	2	grammar.core	grammar	newline as command separator	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.027	2	grammar.core	grammar	comments in interactive/non-interactive modes	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C2.GRAM.028	2	grammar.core	grammar	here-doc grammar attachment and queueing	changed	SHELL GRAMMAR	Grammar production documented in SHELL GRAMMAR / related sections.
C3.EXP.001	3	expansion	expansion	brace expansion {a,b}	extension	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.002	3	expansion	expansion	tilde expansion ~ and ~user	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.003	3	expansion	expansion	parameter expansion $name ${name}	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.004	3	expansion	expansion	special parameters $* $@ $# $? $- $$ $! $0	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.005	3	expansion	expansion	positional parameters $1..${N}	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.006	3	expansion	expansion	parameter default operators ${v-word} ${v:-word}	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.007	3	expansion	expansion	parameter assign operators ${v=word} ${v:=word}	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.008	3	expansion	expansion	parameter error operators ${v?word} ${v:?word}	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.009	3	expansion	expansion	parameter alternate operators ${v+word} ${v:+word}	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.010	3	expansion	expansion	substring expansion ${v:offset} ${v:offset:length}	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.011	3	expansion	expansion	length expansion ${#v}	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.012	3	expansion	expansion	prefix trim ${v#pat} ${v##pat}	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.013	3	expansion	expansion	suffix trim ${v%pat} ${v%%pat}	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.014	3	expansion	expansion	replacement ${v/pat/repl} ${v//pat/repl}	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.015	3	expansion	expansion	case modification ${v^} ${v^^} ${v,} ${v,,}	extension	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.016	3	expansion	expansion	transformation operator ${v@op} (scalar/positional/array variants)	extension	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family, including `$@`/`$*` and `${arr[@]@op}`/`${arr[*]@op}` forms.
C3.EXP.017	3	expansion	expansion	indirection ${!name}	extension	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.018	3	expansion	expansion	name expansion ${!prefix*} ${!prefix@}	extension	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.019	3	expansion	expansion	array subscript expansion ${a[i]} ${a[@]} ${a[*]}	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.020	3	expansion	expansion	array slicing ${a[@]:o:l}	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.021	3	expansion	expansion	command substitution $(cmd)	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.022	3	expansion	expansion	backtick substitution `cmd`	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.023	3	expansion	expansion	arithmetic expansion $((expr))	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.024	3	expansion	expansion	process substitution <(cmd) >(cmd)	extension	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.025	3	expansion	expansion	word splitting using IFS	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.026	3	expansion	expansion	pathname expansion (globbing)	extension	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.027	3	expansion	expansion	quote removal	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.028	3	expansion	expansion	ANSI-C quoting $'...'	extension	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.029	3	expansion	expansion	locale translation quoting $"..."	extension	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.030	3	expansion	expansion	command substitution newline trimming	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C3.EXP.031	3	expansion	expansion	expansion order as documented in EXPANSION	present	QUOTING + PARAMETERS + EXPANSION	Expansion feature or operator family.
C4.REDIR.001	4	redirection	redirection	[n]<word input redirection	present	REDIRECTION	Redirection surface and semantics.
C4.REDIR.002	4	redirection	redirection	[n]>word output redirection	present	REDIRECTION	Redirection surface and semantics.
C4.REDIR.003	4	redirection	redirection	[n]>>word append redirection	present	REDIRECTION	Redirection surface and semantics.
C4.REDIR.004	4	redirection	redirection	[n]<>word read/write redirection	present	REDIRECTION	Redirection surface and semantics.
C4.REDIR.005	4	redirection	redirection	[n]>&word duplicate output fd	present	REDIRECTION	Redirection surface and semantics.
C4.REDIR.006	4	redirection	redirection	[n]<&word duplicate input fd	present	REDIRECTION	Redirection surface and semantics.
C4.REDIR.007	4	redirection	redirection	[n]>&- close output fd	present	REDIRECTION	Redirection surface and semantics.
C4.REDIR.008	4	redirection	redirection	[n]<&- close input fd	present	REDIRECTION	Redirection surface and semantics.
C4.REDIR.009	4	redirection	redirection	[n]>|word noclobber override	present	REDIRECTION	Redirection surface and semantics.
C4.REDIR.010	4	redirection	redirection	here-document <<word	present	REDIRECTION	Redirection surface and semantics.
C4.REDIR.011	4	redirection	redirection	here-document with tab-strip <<-word	present	REDIRECTION	Redirection surface and semantics.
C4.REDIR.012	4	redirection	redirection	here-string <<<word	extension	REDIRECTION	Redirection surface and semantics.
C4.REDIR.013	4	redirection	redirection	redirect stdout+stderr &>word	extension	REDIRECTION	Redirection surface and semantics.
C4.REDIR.014	4	redirection	redirection	append stdout+stderr &>>word	extension	REDIRECTION	Redirection surface and semantics.
C4.REDIR.015	4	redirection	redirection	move fd [n]>&digit- and [n]<&digit-	present	REDIRECTION	Redirection surface and semantics.
C4.REDIR.016	4	redirection	redirection	named-fd redirection {varname}<word and family	extension	REDIRECTION	Redirection surface and semantics.
C4.REDIR.017	4	redirection	redirection	/dev/fd/N pseudo-path redirection	present	REDIRECTION	Redirection surface and semantics.
C4.REDIR.018	4	redirection	redirection	/dev/stdin /dev/stdout /dev/stderr handling	present	REDIRECTION	Redirection surface and semantics.
C4.REDIR.019	4	redirection	redirection	/dev/tcp/host/port redirection	extension	REDIRECTION	Redirection surface and semantics.
C4.REDIR.020	4	redirection	redirection	/dev/udp/host/port redirection	extension	REDIRECTION	Redirection surface and semantics.
C4.REDIR.021	4	redirection	redirection	redirection ordering left-to-right	present	REDIRECTION	Redirection surface and semantics.
C5.BUILTIN.DOT	5	builtin.command	builtin	.	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.COLON	5	builtin.command	builtin	:	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.LBRACK	5	builtin.command	builtin	[	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.ALIAS	5	builtin.command	builtin	alias	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.BG	5	builtin.command	builtin	bg	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.BIND	5	builtin.command	builtin	bind	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.BREAK	5	builtin.command	builtin	break	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.BUILTIN	5	builtin.command	builtin	builtin	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.CALLER	5	builtin.command	builtin	caller	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.CD	5	builtin.command	builtin	cd	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.COMMAND	5	builtin.command	builtin	command	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.COMPGEN	5	builtin.command	builtin	compgen	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.COMPLETE	5	builtin.command	builtin	complete	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.COMPOPT	5	builtin.command	builtin	compopt	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.CONTINUE	5	builtin.command	builtin	continue	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.DECLARE	5	builtin.command	builtin	declare	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.DIRS	5	builtin.command	builtin	dirs	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.DISOWN	5	builtin.command	builtin	disown	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.ECHO	5	builtin.command	builtin	echo	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.ENABLE	5	builtin.command	builtin	enable	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.EVAL	5	builtin.command	builtin	eval	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.EXEC	5	builtin.command	builtin	exec	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.EXIT	5	builtin.command	builtin	exit	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.EXPORT	5	builtin.command	builtin	export	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.FALSE	5	builtin.command	builtin	false	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.FC	5	builtin.command	builtin	fc	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.FC.ENV	5	builtin.command	builtin	fc editor env propagation	extension	SHELL BUILTIN COMMANDS	Editor subprocess for fc should observe shell runtime env (FCEDIT/EDITOR and exported vars).
C5.BUILTIN.FC.EMPTY	5	builtin.command	builtin	fc empty-history behavior	extension	SHELL BUILTIN COMMANDS	fc empty-history surfaces should match comparator behavior across list/edit/reexec/substitute forms.
C5.BUILTIN.FC.EOVERRIDE	5	builtin.command	builtin	fc -e override precedence	extension	SHELL BUILTIN COMMANDS	Explicit `-e editor` takes precedence over FCEDIT and EDITOR fallback.
C5.BUILTIN.FC.REF	5	builtin.command	builtin	fc reference precedence	extension	SHELL BUILTIN COMMANDS	All-digit refs are event numbers; non-digit refs are prefix lookups.
C5.BUILTIN.FG	5	builtin.command	builtin	fg	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.GETOPTS	5	builtin.command	builtin	getopts	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.HASH	5	builtin.command	builtin	hash	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.HELP	5	builtin.command	builtin	help	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.HISTORY	5	builtin.command	builtin	history	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.JOBS	5	builtin.command	builtin	jobs	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.KILL	5	builtin.command	builtin	kill	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.LET	5	builtin.command	builtin	let	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.LOCAL	5	builtin.command	builtin	local	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.LOGOUT	5	builtin.command	builtin	logout	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.MAPFILE	5	builtin.command	builtin	mapfile	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.POPD	5	builtin.command	builtin	popd	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.PRINTF	5	builtin.command	builtin	printf	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.PUSHD	5	builtin.command	builtin	pushd	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.PWD	5	builtin.command	builtin	pwd	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.READ	5	builtin.command	builtin	read	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.READARRAY	5	builtin.command	builtin	readarray	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
